smiles,pchembl_value,target_name,target_id
CCCCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,4.93,Serotonin 1a (5-HT1a) receptor,0
O=C(c1ccc2ccccc2c1)N(CCN1CC=C(c2ccccc2)CC1)c1ccccn1,8.08,Serotonin 1a (5-HT1a) receptor,0
O=C(c1cnc2ccccc2n1)N(CCN1CC=C(c2ccccc2)CC1)c1ccccn1,8.08,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCNc2ccc3cc(C)ccc3n2)CC1,9.27,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCN(c5cccc6[nH]ccc56)CC4)CC3)c2c1,7.43,Serotonin 1a (5-HT1a) receptor,0
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccc4[nH]ccc4c3O1)CC2,9.4,Serotonin 1a (5-HT1a) receptor,0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,8.04,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NC(=O)C(C)(C)C)c3)CC2)cc1,5.87,Serotonin 1a (5-HT1a) receptor,0
CCCC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,7.25,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(C[C@H]2CO[C@@](CN3C(=O)CCC3=O)(c3ccccc3)O2)CC1,8.29,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2[nH]cc(C3CCCN(CCCCn4c(=O)c(-c5ccc(C)cc5)c5ccccn5c4=O)C3)c2c1,6.48,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(C[C@H]2CO[C@@](CN3C(=O)CCCC3=O)(c3ccccc3)O2)CC1,8.5,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(OC)c1[S+]([O-])CCNCCOc1ccccc1OCc1ccccc1,8.5,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,9.3,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2[nH]cc(C3=CCN(Cc4cc(=O)[nH]c5ccccc45)CC3)c2c1,6.9,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,9.05,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)C[C@@H]1C)O3,6.78,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Br)ccc4n2)CC1)O3,7.76,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)C[C@H]1C)O3,8.55,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Cl)ccc4n2)CC1)O3,6.67,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCNc2ccc3ccccc3n2)CC1,10.52,Serotonin 1a (5-HT1a) receptor,0
C[C@H]1CN(c2ccc3cc(F)ccc3c2)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21,6.51,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1CCCNCC1COC(c2ccccc2)(c2ccccc2)O1,8.1,Serotonin 1a (5-HT1a) receptor,0
c1cnc2c(OCCNCCCc3c[nH]c4ccccc34)cccc2c1,9.27,Serotonin 1a (5-HT1a) receptor,0
Cc1cc2c(cc1OCCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,9.1,Serotonin 1a (5-HT1a) receptor,0
O=C1NCc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc21,8.81,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(N2CCN(CCCCCCN3C(=O)c4cccc5cccc3c45)CC2)c1,7.33,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(N2CCN(CCCCCCN3C(=O)c4cccc5cccc3c45)CC2)cc1,6.54,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCNc2ccc3ccccc3n2)CC1,7.89,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1.Cl,9.48,Serotonin 1a (5-HT1a) receptor,0
CCn1cncc1-c1c[nH]c2ccc(Cl)c(F)c12,5.77,Serotonin 1a (5-HT1a) receptor,0
Cn1cncc1-c1c[nH]c2ccc(I)cc12,6.08,Serotonin 1a (5-HT1a) receptor,0
CCCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,8.9,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CCCC[C@H]2CCSS2)c1-3,7.46,Serotonin 1a (5-HT1a) receptor,0
N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCN(c5cccc6[nH]ccc56)CC4)CC3)c2c1,8.46,Serotonin 1a (5-HT1a) receptor,0
O=C(Nc1ccncc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,6.64,Serotonin 1a (5-HT1a) receptor,0
O=C(NCCN1CCN(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,7.2,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc(C2=CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,8.12,Serotonin 1a (5-HT1a) receptor,0
O=C(NCCN1CC=C(c2cc(F)cc(F)c2)CC1)c1cnc2ccccc2n1,8.58,Serotonin 1a (5-HT1a) receptor,0
O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,7.61,Serotonin 1a (5-HT1a) receptor,0
Cc1cc(OCc2nc(N)nc(N3CCN(C)CC3)n2)ccc1Cl,5.45,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)C3)c2ccccn2)CC1,9.07,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1.Cl.Cl.Cl,9.22,Serotonin 1a (5-HT1a) receptor,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,7.62,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2C1=O,7.96,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNC[C@H]1CCC(c2ccccc2)(c2ccccc2)[C@@H]1O.O=C(O)C(=O)O,9.49,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCN(Cc4ccc(Cl)c([N+](=O)[O-])c4)CC3)cccc2n1,7.2,Serotonin 1a (5-HT1a) receptor,0
CC(C)(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2ccc(F)cc2)CC1,4.85,Serotonin 1a (5-HT1a) receptor,0
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccc(F)cc1,7.52,Serotonin 1a (5-HT1a) receptor,0
C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,8.8,Serotonin 1a (5-HT1a) receptor,0
CCC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,6.37,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(c4ccccn4)CC3)O2)CC1,8.05,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)C(F)(F)F)CC3)O2)CC1,6.49,Serotonin 1a (5-HT1a) receptor,0
CN(C)CCSc1cccc(-c2ccccc2)n1,7.8,Serotonin 1a (5-HT1a) receptor,0
CN(C)CCSc1cccc(C2CCCCC2)n1,8.06,Serotonin 1a (5-HT1a) receptor,0
COc1cccc2c1CC(N(C)CCCc1c[nH]c3ccc(F)cc13)CO2,7.4,Serotonin 1a (5-HT1a) receptor,0
COc1cc(Cl)c(C)c2c1N=C(N)NC2C,6.98,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2cccnc12,6.95,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc(Sc2ccccc2N2CCCNCC2)c(C)c1.Cl,6.51,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(c1cccc2cnccc12)N1CCC[C@H]1CCN1CCN(c2noc3ccccc23)CC1,7.07,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(c1cncc2ccccc12)N1CCC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1,7.85,Serotonin 1a (5-HT1a) receptor,0
CCC(C)c1ccc(NC(=O)CCCN2CCN(c3ccccc3OC)CC2)cc1.Cl,7.43,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCC(=O)Nc2ccc(C(C)C)cc2)CC1.Cl,8.1,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)Nc2cc(C(C)(C)C)ccc2O)CC1.Cl,7.09,Serotonin 1a (5-HT1a) receptor,0
Cl.Fc1ccc(SCCCN2CCc3ccccc3C2)cc1,6.66,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,7.54,Serotonin 1a (5-HT1a) receptor,0
COCCOc1ccc(Br)c(CC2CCN(CCc3cc4c(cc3Cl)OCCO4)CC2)c1.Cl,8.03,Serotonin 1a (5-HT1a) receptor,0
NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,7.42,Serotonin 1a (5-HT1a) receptor,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.36,Serotonin 1a (5-HT1a) receptor,0
CCCCCCCCCN1CCC(c2cccc(O)c2)C1,7.32,Serotonin 1a (5-HT1a) receptor,0
CN1CCc2cccc3c2C1Cc1cc2sc(N)nc2cc1-3,7.64,Serotonin 1a (5-HT1a) receptor,0
COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)C2CCCCC2)CC1,8.82,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCC)C1CCc2ccc3ccoc3c2C1,8.21,Serotonin 1a (5-HT1a) receptor,0
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,6.5,Serotonin 1a (5-HT1a) receptor,0
C1=C(c2c[nH]c3ccccc23)CCN(Cc2ccccc2)C1,6.45,Serotonin 1a (5-HT1a) receptor,0
Oc1ccc(-c2ccc(CNCCc3c[nH]c4ccccc34)o2)cc1,6.54,Serotonin 1a (5-HT1a) receptor,0
Oc1ccc(-c2ccc(CNCCc3c[nH]c4ccc(Cl)cc34)o2)cc1,6.37,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCN(c3cnccn3)CC2)ccc2c(C)cc(=O)oc12,7.42,Serotonin 1a (5-HT1a) receptor,0
CC(=O)c1c(OCCCCN2CCN(c3ccncc3)CC2)ccc2c(C)cc(=O)oc12,6.72,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1,9.5,Serotonin 1a (5-HT1a) receptor,0
CCN1C(=O)COc2ccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cc21,9.3,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1,7.54,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2c(c1)[C@@H](O)[C@H](N1CCC(c3cccc4c3OCCO4)CC1)C2,8.96,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1[N+](=O)[O-],6.4,Serotonin 1a (5-HT1a) receptor,0
Cn1nncc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,7.75,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)Nc2cccc(C(C)(C)C)c2)CC1.Cl,7.28,Serotonin 1a (5-HT1a) receptor,0
COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)CO1,6.64,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1OCCNC[C@H]1COCC(c2ccccc2)(c2ccccc2)O1,9.51,Serotonin 1a (5-HT1a) receptor,0
NC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3c(F)cc(F)cc13)C1CCC1)CO2,8.76,Serotonin 1a (5-HT1a) receptor,0
Cl.Fc1ccc(OCCCN2CCc3ccccc3C2)cc1,6.61,Serotonin 1a (5-HT1a) receptor,0
NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(NC(=O)COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,8.39,Serotonin 1a (5-HT1a) receptor,0
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,10.2,Serotonin 1a (5-HT1a) receptor,0
CC(C)c1ccccc1OCC(C)N1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,5.93,Serotonin 1a (5-HT1a) receptor,0
Cc1cc(C)c(OCCN2CCN(CCOCCO)CC2)c(C)c1.Cl.Cl,5.5,Serotonin 1a (5-HT1a) receptor,0
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1,6.4,Serotonin 1a (5-HT1a) receptor,0
OC(CN1CCN(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,8.62,Serotonin 1a (5-HT1a) receptor,0
Clc1ccc(CCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1Cl,8.2,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,8.77,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,8.21,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCCNC[C@@H]2COC[C@@H](c3ccccc3)O2)cc1,7.28,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(F)cc1OCCNCCc1c[nH]c2ccccc12,7.32,Serotonin 1a (5-HT1a) receptor,0
CN1CCc2cccc3c2[C@H]1Cc1ccccc1-3,7.1,Serotonin 1a (5-HT1a) receptor,0
c1ccc2c(OCCNCCCc3c[nH]c4ccccc34)cccc2c1,7.78,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2cccc(F)c2)C1)c1cccs1,6.57,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCCN1CCN(c2ccc(F)cc2)CC1,6.19,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCC(=O)N2CCC[C@H]2C(N)=O)CC1,6.67,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,8.4,Serotonin 1a (5-HT1a) receptor,0
O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,8.52,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCn2c(=O)ccc(=O)n2-c2ccccc2)CC1,7.27,Serotonin 1a (5-HT1a) receptor,0
O=c1c2ccccc2c(=O)n(-c2ccccc2)n1CCCCN1CCN(c2cccc(Cl)c2)CC1,6.4,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc(Oc2ccccc2N2CCNCC2)cc1,8.1,Serotonin 1a (5-HT1a) receptor,0
C=CCOc1c(OC)cc2c3c1-c1cc(NS(C)(=O)=O)ccc1CC3N(C)CC2,6.39,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2C1Cc1ccc(NC(C)=O)cc1-3,7.68,Serotonin 1a (5-HT1a) receptor,0
c1ccc(Oc2ccccc2N2CCNCC2)cc1,6.89,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc(Oc2cccc(F)c2C2CCNCC2)cc1,6.81,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1CCCN1C(=O)CCCCN1CCN(c2ccccc2O)CC1,7.28,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.8,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,7.75,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2ccc(NCCCN3CCN(c4ccccc4OC)CC3)nc2c1,9.7,Serotonin 1a (5-HT1a) receptor,0
NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(c2ccccc2Cl)CC1,6.63,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1,7.92,Serotonin 1a (5-HT1a) receptor,0
CC[C@H]1c2c(ccc3ccccc23)OC[C@@]1(C)N,6.5,Serotonin 1a (5-HT1a) receptor,0
O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2cccc(Cl)c2)CC1,7.68,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc(F)c(Oc2ccccc2C2CCNCC2)c1,7.24,Serotonin 1a (5-HT1a) receptor,0
Fc1ccccc1COc1ccccc1N1CCNCC1,7.51,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc2c1,7.25,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,6.3,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,8.17,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cc(F)c5c(c4)NC(=O)CO5)CC3)cccc2n1,8.9,Serotonin 1a (5-HT1a) receptor,0
Cc1ccccc1C1CN(CCCc2cn(CCCN3CCN(c4ncccn4)CC3)nn2)CCc2cc(O)c(O)cc21,6.1,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,6.98,Serotonin 1a (5-HT1a) receptor,0
COc1cc2c3c(c1OCC1CC1)-c1cc(NC(C)=O)ccc1CC3N(C)CC2,5.81,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4F)N(C)C(=O)CO5)CC3)cccc2n1,8.5,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,10.1,Serotonin 1a (5-HT1a) receptor,0
CN(C)CCSc1ccnc(-c2ccccc2)c1,5.92,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,7.54,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,7.27,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCCNC[C@@H]2CO[C@@H](c3ccccc3)CO2)cc1,6.83,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCCNC[C@@H]2COC(c3ccccc3)(c3ccccc3)CO2)cc1,7.43,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(C[C@@H](O)COc3ccc(Cl)c(F)c3)CC2)cc1,6.35,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(CCCCOc3ccc4c(c3)NC(=O)C(C)O4)CC2)cc1,6.9,Serotonin 1a (5-HT1a) receptor,0
COc1ccc(-c2ccccc2N2CCN(CCC(C)(C)CCOc3cnccn3)CC2)cc1,6.58,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(CCCCNc2ccc3ccccc3n2)CC1,7.01,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5cccnc5)c4)CC3)cccc2n1,8.3,Serotonin 1a (5-HT1a) receptor,0
CC(C)CN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,6.03,Serotonin 1a (5-HT1a) receptor,0
O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,8.22,Serotonin 1a (5-HT1a) receptor,0
CCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,8.22,Serotonin 1a (5-HT1a) receptor,0
O=C1NCc2ccc3c(c21)CC(NCCCc1c[nH]c2ccc(F)cc12)CO3,7.62,Serotonin 1a (5-HT1a) receptor,0
CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(OC)c2C1,7.71,Serotonin 1a (5-HT1a) receptor,0
CCNC(=O)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,7.75,Serotonin 1a (5-HT1a) receptor,0
NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3cc(F)ccc31)CC1CC1)CO2,8.26,Serotonin 1a (5-HT1a) receptor,0
NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3c(F)cccc31)C1CCC1)CO2,7.76,Serotonin 1a (5-HT1a) receptor,0
Fc1cccc(OCc2ccccc2N2CCNCC2)c1F,7.0,Serotonin 1a (5-HT1a) receptor,0
Fc1ccc(COc2ccccc2C2CCNCC2)cc1,7.11,Serotonin 1a (5-HT1a) receptor,0
c1ccc(OCc2ccccc2N2CCNCC2)cc1,6.72,Serotonin 1a (5-HT1a) receptor,0
O=C1/C(=C/c2ccccc2N2CCNCC2)SCCN1c1ccc(F)cc1F,8.4,Serotonin 1a (5-HT1a) receptor,0
O=C(N[C@@H](Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1)C1CCCCC1,9.1,Serotonin 1a (5-HT1a) receptor,0
CCOc1cccc2c1O[C@@H](CN1[C@@H]3CC[C@H]1C[C@](O)(c1ccc4ccccc4c1)C3)CO2,8.23,Serotonin 1a (5-HT1a) receptor,0
NCCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,6.85,Serotonin 1a (5-HT1a) receptor,0
O[C@@H]1c2ccc(F)cc2C[C@H]1N1CCC(c2cccc3c2OCCC3)CC1,9.52,Serotonin 1a (5-HT1a) receptor,0
O[C@@H]1c2cc(F)c(F)cc2C[C@H]1N1CCN(c2cccc3c2OCCO3)CC1,8.67,Serotonin 1a (5-HT1a) receptor,0
O[C@@H]1c2ccc(F)cc2C[C@H]1N1CC=C(c2cccc3c2OCCO3)CC1,9.07,Serotonin 1a (5-HT1a) receptor,0
c1cc(N2CCN([C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)c2nc[nH]c2c1,8.77,Serotonin 1a (5-HT1a) receptor,0
Cc1[nH]c2ccccc2c1[C@H]1CC[C@H](N2CCN(c3cccc4[nH]ccc34)CC2)CC1,7.89,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc(Cl)s1,6.72,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccc2ncccc12,6.99,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cc5c(cc4F)OCC(=O)N5)CC3)cccc2n1,9.6,Serotonin 1a (5-HT1a) receptor,0
CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)C(C)C)CC3)CC2)c1,6.95,Serotonin 1a (5-HT1a) receptor,0
COc1ccc2[nH]cc(C3CC(=O)N(CCCCN4CCC(c5c[nH]c6ccccc56)CC4)C3=O)c2c1,8.2,Serotonin 1a (5-HT1a) receptor,0
CN1CC[C@H]2c3ccccc3N(c3ccccc3)C[C@]21C,6.7,Serotonin 1a (5-HT1a) receptor,0
CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,5.7,Serotonin 1a (5-HT1a) receptor,0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,9.7,Serotonin 1a (5-HT1a) receptor,0
CC[C@H]1c2ccc3ccccc3c2OC[C@@]1(C)N,5.6,Serotonin 1a (5-HT1a) receptor,0
Oc1ccc(-c2ccc(CNCCc3c[nH]c4cc(F)ccc34)o2)cc1,6.7,Serotonin 1a (5-HT1a) receptor,0
COc1cc(N2CCN(C3CCN(c4cccc5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1,9.2,Serotonin 1a (5-HT1a) receptor,0
COc1cc(N2CCN(C3CCN(c4cccc5ccc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,8.74,Serotonin 1a (5-HT1a) receptor,0
COc1cc(N2CCN(C3CCN(c4c(F)ccc5cccnc45)CC3)CC2)c2ncccc2c1,6.56,Serotonin 1a (5-HT1a) receptor,0
CCn1cncc1-c1c[nH]c2ccc(OC(F)(F)F)cc12,5.48,Serotonin 1a (5-HT1a) receptor,0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NCC)c1-3,7.03,Serotonin 1a (5-HT1a) receptor,0
COc1cc2c3c(c1OCC1CC1)-c1cc(NS(C)(=O)=O)ccc1CC3N(C)CC2,6.42,Serotonin 1a (5-HT1a) receptor,0
C#CCOc1c(OC)cc2c3c1-c1cc(NS(C)(=O)=O)ccc1CC3N(C)CC2,6.29,Serotonin 1a (5-HT1a) receptor,0
O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2[nH]1,7.85,Serotonin 1a (5-HT1a) receptor,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4F)CC3)nc2N1,8.92,Serotonin 1a (5-HT1a) receptor,0
O=S(=O)(NC1CCN(CCOc2ccccc2C2CCCC2)CC1)c1ccc(F)cc1,6.43,Serotonin 1a (5-HT1a) receptor,0
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,7.21,Serotonin 1a (5-HT1a) receptor,0
O=c1c(-c2ccccc2)c2n(c(=O)n1CCCCN1CCCC(c3c[nH]c4ccc(F)cc34)C1)CCCC2,6.98,Serotonin 1a (5-HT1a) receptor,0
COc1ccccc1N1CCN(C[C@H]2OCCO[C@H]2c2ccccc2)CC1,7.15,Serotonin 1a (5-HT1a) receptor,0
Cl.O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(Cl)cc2)CC1,6.71,Serotonin 1a (5-HT1a) receptor,0
Cc1cc(C)cc(N2CCN(CCN3C(=O)c4ccccc4C3=O)CC2)c1,6.3,Serotonin 1a (5-HT1a) receptor,0
